RXN	LB	flux	UB
PROSYN-Clo1313_0905	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_0908	        0.00	0.00000490	        0.00
PROSYN-Clo1313_0909	        0.00	0.00000015	        0.00
PROSYN-Clo1313_0910	        0.00	0.00000004	        0.00
PROSYN-Clo1313_0912	        0.00	0.00000015	        0.00
PROSYN-Clo1313_0922	        0.00	0.00000087	        0.00
PROSYN-Clo1313_0923	        0.00	0.00000192	        0.00
PROSYN-Clo1313_0930	        0.00	0.00000000	        0.00
PROSYN-Clo1313_0941	        0.00	0.00000068	        0.00
PROSYN-Clo1313_0942	        0.00	0.00000081	        0.00
PROSYN-Clo1313_0943	        0.00	0.00000077	        0.00
PROSYN-Clo1313_0944	        0.00	0.00000414	        0.00
PROSYN-Clo1313_0949	        0.00	0.00000877	        0.00
PROSYN-Clo1313_0959	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_0960	        0.00	0.00000014	        0.00
PROSYN-Clo1313_0962	        0.00	0.00000002	        0.00
PROSYN-Clo1313_0966	        0.00	0.00000112	        0.00
PROSYN-Clo1313_0974	        0.00	0.00000452	        0.00
PROSYN-Clo1313_0979	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_0982	        0.00	0.00000001	        0.00
PROSYN-Clo1313_0993	        0.00	0.00000380	        0.00
PROSYN-Clo1313_0997	        0.00	0.00000692	        0.00
PROSYN-Clo1313_1002	        0.00	0.00000132	        0.00
PROSYN-Clo1313_1008	        0.00	0.00000197	        0.00
PROSYN-Clo1313_1009	        0.00	0.00000092	        0.00
PROSYN-Clo1313_1010	        0.00	0.00000102	        0.00
PROSYN-Clo1313_1011	        0.00	0.00000011	        0.00
PROSYN-Clo1313_1012	        0.00	0.00000658	        0.00
PROSYN-Clo1313_1013	        0.00	0.00000131	        0.00
PROSYN-Clo1313_1016	        0.00	0.00000005	        0.00
PROSYN-Clo1313_1020	        0.00	0.00000361	        0.00
PROSYN-Clo1313_1024	        0.00	0.00000172	        0.00
PROSYN-Clo1313_1029	        0.00	0.00000472	        0.00
PROSYN-Clo1313_1030	        0.00	0.00000107	        0.00
PROSYN-Clo1313_1031	        0.00	0.00000014	        0.00
PROSYN-Clo1313_1033	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1034	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1046	        0.00	0.00002386	        0.00
PROSYN-Clo1313_1056	        0.00	0.00000207	        0.00
PROSYN-Clo1313_1057	        0.00	0.00000400	        0.00
PROSYN-Clo1313_1073	        0.00	0.00000010	        0.00
PROSYN-Clo1313_1076	        0.00	0.00000053	        0.00
PROSYN-Clo1313_1082	        0.00	0.00000073	        0.00
PROSYN-Clo1313_1090	        0.00	0.00000010	        0.00
PROSYN-Clo1313_1094	        0.00	0.00000005	        0.00
PROSYN-Clo1313_1098	        0.00	0.00000110	        0.00
PROSYN-Clo1313_1099	        0.00	0.00000036	        0.00
PROSYN-Clo1313_1119	        0.00	0.00000024	        0.00
PROSYN-Clo1313_1120	        0.00	0.00000668	        0.00
PROSYN-Clo1313_1145	        0.00	0.00000009	        0.00
PROSYN-Clo1313_1150	        0.00	0.00000018	        0.00
PROSYN-Clo1313_1151	        0.00	0.00000130	        0.00
PROSYN-Clo1313_1154	        0.00	0.00000070	        0.00
PROSYN-Clo1313_1155	        0.00	0.00002289	        0.00
PROSYN-Clo1313_1159	        0.00	0.00000050	        0.00
PROSYN-Clo1313_1160	        0.00	0.00000523	        0.00
PROSYN-Clo1313_1167	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1172	        0.00	0.00000054	        0.00
PROSYN-Clo1313_1174	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1176	        0.00	0.00000009	        0.00
PROSYN-Clo1313_1182	        0.00	0.00000008	        0.00
PROSYN-Clo1313_1183	        0.00	0.00000007	        0.00
PROSYN-Clo1313_1185	        0.00	0.00000756	        0.00
PROSYN-Clo1313_1186	        0.00	0.00002593	        0.00
PROSYN-Clo1313_1188	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1192	        0.00	0.00000183	        0.00
PROSYN-Clo1313_1194	        0.00	0.00013598	        0.00
PROSYN-Clo1313_1195	        0.00	0.00000241	        0.00
PROSYN-Clo1313_1196	        0.00	0.00000186	        0.00
PROSYN-Clo1313_1206	        0.00	0.00000002	        0.00
PROSYN-Clo1313_1209	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1211	        0.00	0.00000019	        0.00
PROSYN-Clo1313_1214	        0.00	0.00000021	        0.00
PROSYN-Clo1313_1216	        0.00	0.00000020	        0.00
PROSYN-Clo1313_1218	        0.00	0.00000018	        0.00
PROSYN-Clo1313_1229	        0.00	0.00000007	        0.00
PROSYN-Clo1313_1233	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1240	        0.00	0.00000072	        0.00
PROSYN-Clo1313_1241	        0.00	0.00000063	        0.00
PROSYN-Clo1313_1244	        0.00	0.00000020	        0.00
PROSYN-Clo1313_1251	        0.00	0.00000019	        0.00
PROSYN-Clo1313_1253	        0.00	0.00000262	        0.00
PROSYN-Clo1313_1254	        0.00	0.00000228	        0.00
PROSYN-Clo1313_1255	        0.00	0.00001864	        0.00
PROSYN-Clo1313_1262	        0.00	0.00000019	        0.00
PROSYN-Clo1313_1264	        0.00	0.00000065	        0.00
PROSYN-Clo1313_1265	        0.00	0.00000065	        0.00
PROSYN-Clo1313_1266	        0.00	0.00000074	        0.00
PROSYN-Clo1313_1267	        0.00	0.00000166	        0.00
PROSYN-Clo1313_1268	        0.00	0.00000173	        0.00
PROSYN-Clo1313_1269	        0.00	0.00000029	        0.00
PROSYN-Clo1313_1270	        0.00	0.00000041	        0.00
PROSYN-Clo1313_1271	        0.00	0.00000049	        0.00
PROSYN-Clo1313_1276	        0.00	0.00000002	        0.00
PROSYN-Clo1313_1281	        0.00	0.00000522	        0.00
PROSYN-Clo1313_1282	        0.00	0.00000684	        0.00
PROSYN-Clo1313_1283	        0.00	0.00000653	        0.00
PROSYN-Clo1313_1285	        0.00	0.00000527	        0.00
PROSYN-Clo1313_1287	        0.00	0.00000002	        0.00
PROSYN-Clo1313_1289	        0.00	0.00000009	        0.00
PROSYN-Clo1313_1295	        0.00	0.00000297	        0.00
PROSYN-Clo1313_1301	        0.00	0.00000333	        0.00
PROSYN-Clo1313_1305	        0.00	0.00000056	        0.00
PROSYN-Clo1313_1306	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1312	        0.00	0.00000078	        0.00
PROSYN-Clo1313_1316	        0.00	0.00000064	        0.00
PROSYN-Clo1313_1317	        0.00	0.00000087	        0.00
PROSYN-Clo1313_1318	        0.00	0.00000029	        0.00
PROSYN-Clo1313_1321	        0.00	0.00000054	        0.00
PROSYN-Clo1313_1335	        0.00	0.00000042	        0.00
PROSYN-Clo1313_1339	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1340	        0.00	0.00000108	        0.00
PROSYN-Clo1313_1342	        0.00	0.00000298	        0.00
PROSYN-Clo1313_1345	        0.00	0.00000087	        0.00
PROSYN-Clo1313_1346	        0.00	0.00000039	        0.00
PROSYN-Clo1313_1347	        0.00	0.00000023	        0.00
PROSYN-Clo1313_1348	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1353	        0.00	0.00000148	        0.00
PROSYN-Clo1313_1354	        0.00	0.00000686	        0.00
PROSYN-Clo1313_1355	        0.00	0.00000275	        0.00
PROSYN-Clo1313_1356	        0.00	0.00001209	        0.00
PROSYN-Clo1313_1357	        0.00	0.00000076	        0.00
PROSYN-Clo1313_1364	        0.00	0.00001430	        0.00
PROSYN-Clo1313_1365	        0.00	0.00000021	        0.00
PROSYN-Clo1313_1366	        0.00	0.00000034	        0.00
PROSYN-Clo1313_1371	        0.00	0.00000042	        0.00
PROSYN-Clo1313_1390	        0.00	0.00000041	        0.00
PROSYN-Clo1313_1393	        0.00	0.00000008	        0.00
PROSYN-Clo1313_1396	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1425	        0.00	0.00000000	        0.00
PROSYN-Clo1313_1429	        0.00	0.00000034	        0.00
PROSYN-Clo1313_1434	        0.00	0.00000383	        0.00
PROSYN-Clo1313_1435	        0.00	0.00000136	        0.00
PROSYN-Clo1313_1447	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1452	        0.00	0.00000099	        0.00
PROSYN-Clo1313_1453	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1457	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1467	        0.00	0.00000267	        0.00
PROSYN-Clo1313_1472	        0.00	0.00000331	        0.00
PROSYN-Clo1313_1473	        0.00	0.00000005	        0.00
PROSYN-Clo1313_1474	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1475	        0.00	0.00002061	        0.00
PROSYN-Clo1313_1477	        0.00	0.00000015	        0.00
PROSYN-Clo1313_1481	        0.00	0.00000166	        0.00
PROSYN-Clo1313_1486	        0.00	0.00000000	        0.00
PROSYN-Clo1313_1487	        0.00	0.00000000	        0.00
PROSYN-Clo1313_1491	        0.00	0.00001968	        0.00
PROSYN-Clo1313_1492	        0.00	0.00000010	        0.00
PROSYN-Clo1313_1499	        0.00	0.00000029	        0.00
PROSYN-Clo1313_1500	        0.00	0.00000293	        0.00
PROSYN-Clo1313_1502	        0.00	0.00000793	        0.00
PROSYN-Clo1313_1503	        0.00	0.00000778	        0.00
PROSYN-Clo1313_1508	        0.00	0.00000008	        0.00
PROSYN-Clo1313_1509	        0.00	0.00000046	        0.00
PROSYN-Clo1313_1510	        0.00	0.00000511	        0.00
PROSYN-Clo1313_1512	        0.00	0.00000061	        0.00
PROSYN-Clo1313_1513	        0.00	0.00000065	        0.00
PROSYN-Clo1313_1517	        0.00	0.00000007	        0.00
PROSYN-Clo1313_1523	        0.00	0.00001543	        0.00
PROSYN-Clo1313_1524	        0.00	0.00002104	        0.00
PROSYN-Clo1313_1525	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1526	        0.00	0.00002266	        0.00
PROSYN-Clo1313_1529	        0.00	0.00000034	        0.00
PROSYN-Clo1313_1530	        0.00	0.00000787	        0.00
PROSYN-Clo1313_1537	        0.00	0.00000101	        0.00
PROSYN-Clo1313_1539	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1540	        0.00	0.00000045	        0.00
PROSYN-Clo1313_1542	        0.00	0.00000829	        0.00
PROSYN-Clo1313_1545	        0.00	0.00000072	        0.00
PROSYN-Clo1313_1546	        0.00	0.00000042	        0.00
PROSYN-Clo1313_1549	        0.00	0.00000100	        0.00
PROSYN-Clo1313_1551	        0.00	0.00000163	        0.00
PROSYN-Clo1313_1564	        0.00	0.00000001	        0.00
PROSYN-Clo1313_1571	        0.00	0.00000085	        0.00
PROSYN-Clo1313_1578	        0.00	0.00000177	        0.00
PROSYN-Clo1313_1580	        0.00	0.00000046	        0.00
PROSYN-Clo1313_1581	        0.00	0.00000166	        0.00
PROSYN-Clo1313_1582	        0.00	0.00000013	        0.00
PROSYN-Clo1313_1587	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1588	        0.00	0.00000058	        0.00
PROSYN-Clo1313_1603	        0.00	0.00000047	        0.00
PROSYN-Clo1313_1604	        0.00	0.00000014	        0.00
PROSYN-Clo1313_1606	        0.00	0.00000399	        0.00
PROSYN-Clo1313_1607	        0.00	0.00000098	        0.00
PROSYN-Clo1313_1614	        0.00	0.00000646	        0.00
PROSYN-Clo1313_1619	        0.00	0.00000022	        0.00
PROSYN-Clo1313_1627	        0.00	0.00000014	        0.00
PROSYN-Clo1313_1628	        0.00	0.00000002	        0.00
PROSYN-Clo1313_1631	        0.00	0.00000014	        0.00
PROSYN-Clo1313_1654	        0.00	0.00000008	        0.00
PROSYN-Clo1313_1657	        0.00	0.00000231	        0.00
PROSYN-Clo1313_1659	        0.00	0.00000045	        0.00
PROSYN-Clo1313_1660	        0.00	0.00000002	        0.00
PROSYN-Clo1313_1661	        0.00	0.00000010	        0.00
PROSYN-Clo1313_1662	        0.00	0.00000004	        0.00
PROSYN-Clo1313_1663	        0.00	0.00000232	        0.00
PROSYN-Clo1313_1673	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1683	        0.00	0.00000127	        0.00
PROSYN-Clo1313_1686	        0.00	0.00000267	        0.00
PROSYN-Clo1313_1689	        0.00	0.00000007	        0.00
PROSYN-Clo1313_1690	        0.00	0.00000022	        0.00
PROSYN-Clo1313_1694	        0.00	0.00000082	        0.00
PROSYN-Clo1313_1701	        0.00	0.00000093	        0.00
PROSYN-Clo1313_1712	        0.00	0.00000166	        0.00
PROSYN-Clo1313_1717	        0.00	0.00001048	        0.00
PROSYN-Clo1313_1780	        0.00	0.00000055	        0.00
PROSYN-Clo1313_1781	        0.00	0.00000027	        0.00
PROSYN-Clo1313_1786	        0.00	0.00000002	        0.00
PROSYN-Clo1313_1788	        0.00	0.00000037	        0.00
PROSYN-Clo1313_1791	        0.00	0.00004165	        0.00
PROSYN-Clo1313_1792	        0.00	0.00003238	        0.00
PROSYN-Clo1313_1793	        0.00	0.00002499	        0.00
PROSYN-Clo1313_1798	        0.00	0.00006563	        0.00
PROSYN-Clo1313_1804	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1808	        0.00	0.00000070	        0.00
PROSYN-Clo1313_1809	        0.00	0.00000300	        0.00
PROSYN-Clo1313_1813	        0.00	0.00000013	        0.00
PROSYN-Clo1313_1816	        0.00	0.00000043	        0.00
PROSYN-Clo1313_1817	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1821	        0.00	0.00000070	        0.00
PROSYN-Clo1313_1822	        0.00	0.00000023	        0.00
PROSYN-Clo1313_1824	        0.00	0.00000008	        0.00
PROSYN-Clo1313_1826	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1827	        0.00	0.00000056	        0.00
PROSYN-Clo1313_1828	        0.00	0.00000163	        0.00
PROSYN-Clo1313_1829	        0.00	0.00000001	        0.00
PROSYN-Clo1313_1830	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1831	        0.00	0.00000015	        0.00
PROSYN-Clo1313_1832	        0.00	0.00000011	        0.00
PROSYN-Clo1313_1833	        0.00	0.00000042	        0.00
PROSYN-Clo1313_1846	        0.00	0.00000278	        0.00
PROSYN-Clo1313_1847	        0.00	0.00000486	        0.00
PROSYN-Clo1313_1848	        0.00	0.00000262	        0.00
PROSYN-Clo1313_1849	        0.00	0.00000263	        0.00
PROSYN-Clo1313_1858	        0.00	0.00000141	        0.00
PROSYN-Clo1313_1867	        0.00	0.00000626	        0.00
PROSYN-Clo1313_1875	        0.00	0.00003185	        0.00
PROSYN-Clo1313_1876	        0.00	0.00008207	        0.00
PROSYN-Clo1313_1878	        0.00	0.00003955	        0.00
PROSYN-Clo1313_1879	        0.00	0.00003615	        0.00
PROSYN-Clo1313_1881	        0.00	0.00003660	        0.00
PROSYN-Clo1313_1882	        0.00	0.00003278	        0.00
PROSYN-Clo1313_1883	        0.00	0.00001417	        0.00
PROSYN-Clo1313_1885	        0.00	0.00000539	        0.00
PROSYN-Clo1313_1891	        0.00	0.00000218	        0.00
PROSYN-Clo1313_1901	        0.00	0.00000029	        0.00
PROSYN-Clo1313_1902	        0.00	0.00000235	        0.00
PROSYN-Clo1313_1904	        0.00	0.00000005	        0.00
PROSYN-Clo1313_1907	        0.00	0.00000044	        0.00
PROSYN-Clo1313_1916	        0.00	0.00000052	        0.00
PROSYN-Clo1313_1931	        0.00	0.00001034	        0.00
PROSYN-Clo1313_1938	        0.00	0.00000146	        0.00
PROSYN-Clo1313_1944	        0.00	0.00002410	        0.00
PROSYN-Clo1313_1947	        0.00	0.00000091	        0.00
PROSYN-Clo1313_1953	        0.00	0.00000030	        0.00
PROSYN-Clo1313_1954	        0.00	0.00000768	        0.00
PROSYN-Clo1313_1955	        0.00	0.00000006	        0.00
PROSYN-Clo1313_1956	        0.00	0.00000000	        0.00
PROSYN-Clo1313_1958	        0.00	0.00000030	        0.00
PROSYN-Clo1313_1959	        0.00	0.00000004	        0.00
PROSYN-Clo1313_1960	        0.00	0.00001122	        0.00
PROSYN-Clo1313_1962	        0.00	0.00000004	        0.00
PROSYN-Clo1313_1964	        0.00	0.00000016	        0.00
PROSYN-Clo1313_1967	        0.00	0.00000269	        0.00
PROSYN-Clo1313_1976	        0.00	0.00000030	        0.00
PROSYN-Clo1313_1986	        0.00	0.00000048	        0.00
PROSYN-Clo1313_1990	        0.00	0.00000001	        0.00
PROSYN-Clo1313_1994	        0.00	0.00000071	        0.00
PROSYN-Clo1313_1997	        0.00	0.00000004	        0.00
PROSYN-Clo1313_2015	        0.00	0.00001262	        0.00
PROSYN-Clo1313_2017	        0.00	0.00000637	        0.00
PROSYN-Clo1313_2018	        0.00	0.00000370	        0.00
PROSYN-Clo1313_2022	        0.00	0.00000004	        0.00
PROSYN-Clo1313_2031	        0.00	0.00000123	        0.00
PROSYN-Clo1313_2033	        0.00	0.00000033	        0.00
PROSYN-Clo1313_2038	        0.00	0.00000018	        0.00
PROSYN-Clo1313_2044	        0.00	0.00000006	        0.00
PROSYN-Clo1313_2047	        0.00	0.00000367	        0.00
PROSYN-Clo1313_2048	        0.00	0.00000024	        0.00
PROSYN-Clo1313_2054	        0.00	0.00000960	        0.00
PROSYN-Clo1313_2055	        0.00	0.00000187	        0.00
PROSYN-Clo1313_2059	        0.00	0.00000057	        0.00
PROSYN-Clo1313_2072	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2074	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2077	        0.00	0.00000016	        0.00
PROSYN-Clo1313_2090	        0.00	0.00005467	        0.00
PROSYN-Clo1313_2092	        0.00	0.00001064	        0.00
PROSYN-Clo1313_2093	        0.00	0.00005225	        0.00
PROSYN-Clo1313_2094	        0.00	0.00008436	        0.00
PROSYN-Clo1313_2095	        0.00	0.00016575	        0.00
PROSYN-Clo1313_2097	        0.00	0.00000028	        0.00
PROSYN-Clo1313_2099	        0.00	0.00000014	        0.00
PROSYN-Clo1313_2100	        0.00	0.00000002	        0.00
PROSYN-Clo1313_2102	        0.00	0.00000013	        0.00
PROSYN-Clo1313_2103	        0.00	0.00000004	        0.00
PROSYN-Clo1313_2119	        0.00	0.00000025	        0.00
PROSYN-Clo1313_2124	        0.00	0.00000255	        0.00
PROSYN-Clo1313_2125	        0.00	0.00000184	        0.00
PROSYN-Clo1313_2126	        0.00	0.00000034	        0.00
PROSYN-Clo1313_2127	        0.00	0.00000086	        0.00
PROSYN-Clo1313_2130	        0.00	0.00000862	        0.00
PROSYN-Clo1313_2132	        0.00	0.00000017	        0.00
PROSYN-Clo1313_2136	        0.00	0.00000010	        0.00
PROSYN-Clo1313_2144	        0.00	0.00000007	        0.00
PROSYN-Clo1313_2148	        0.00	0.00000004	        0.00
PROSYN-Clo1313_2150	        0.00	0.00000177	        0.00
PROSYN-Clo1313_2162	        0.00	0.00000267	        0.00
PROSYN-Clo1313_2163	        0.00	0.00000112	        0.00
PROSYN-Clo1313_2170	        0.00	0.00000005	        0.00
PROSYN-Clo1313_2173	        0.00	0.00000017	        0.00
PROSYN-Clo1313_2179	        0.00	0.00000284	        0.00
PROSYN-Clo1313_2189	        0.00	0.00000006	        0.00
PROSYN-Clo1313_2190	        0.00	0.00000120	        0.00
PROSYN-Clo1313_2198	        0.00	0.00000007	        0.00
PROSYN-Clo1313_2202	        0.00	0.00000001	        0.00
PROSYN-Clo1313_2233	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2239	        0.00	0.00000560	        0.00
PROSYN-Clo1313_2260	        0.00	0.00000002	        0.00
PROSYN-Clo1313_2272	        0.00	0.00000030	        0.00
PROSYN-Clo1313_2303	        0.00	0.00000003	        0.00
PROSYN-Clo1313_2304	        0.00	0.00000011	        0.00
PROSYN-Clo1313_2305	        0.00	0.00000006	        0.00
PROSYN-Clo1313_2306	        0.00	0.00000003	        0.00
PROSYN-Clo1313_2307	        0.00	0.00000010	        0.00
PROSYN-Clo1313_2312	        0.00	0.00000001	        0.00
PROSYN-Clo1313_2321	        0.00	0.00004632	        0.00
PROSYN-Clo1313_2322	        0.00	0.00000038	        0.00
PROSYN-Clo1313_2323	        0.00	0.00000202	        0.00
PROSYN-Clo1313_2326	        0.00	0.00000656	        0.00
PROSYN-Clo1313_2331	        0.00	0.00000316	        0.00
PROSYN-Clo1313_2332	        0.00	0.00000397	        0.00
PROSYN-Clo1313_2334	        0.00	0.00000016	        0.00
PROSYN-Clo1313_2335	        0.00	0.00001494	        0.00
PROSYN-Clo1313_2336	        0.00	0.00001109	        0.00
PROSYN-Clo1313_2337	        0.00	0.00000016	        0.00
PROSYN-Clo1313_2338	        0.00	0.00000088	        0.00
PROSYN-Clo1313_2349	        0.00	0.00000001	        0.00
PROSYN-Clo1313_2359	        0.00	0.00000004	        0.00
PROSYN-Clo1313_2428	        0.00	0.00000130	        0.00
PROSYN-Clo1313_2439	        0.00	0.00000054	        0.00
PROSYN-Clo1313_2447	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2455	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2456	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2460	        0.00	0.00000034	        0.00
PROSYN-Clo1313_2468	        0.00	0.00003804	        0.00
PROSYN-Clo1313_2469	        0.00	0.00000127	        0.00
PROSYN-Clo1313_2470	        0.00	0.00000425	        0.00
PROSYN-Clo1313_2472	        0.00	0.00000009	        0.00
PROSYN-Clo1313_2474	        0.00	0.00000028	        0.00
PROSYN-Clo1313_2475	        0.00	0.00000002	        0.00
PROSYN-Clo1313_2476	        0.00	0.00000056	        0.00
PROSYN-Clo1313_2478	        0.00	0.00000042	        0.00
PROSYN-Clo1313_2530	        0.00	0.00000688	        0.00
PROSYN-Clo1313_2531	        0.00	0.00000012	        0.00
PROSYN-Clo1313_2532	        0.00	0.00001412	        0.00
PROSYN-Clo1313_2534	        0.00	0.00000846	        0.00
PROSYN-Clo1313_2537	        0.00	0.00000156	        0.00
PROSYN-Clo1313_2545	        0.00	0.00005308	        0.00
PROSYN-Clo1313_2554	        0.00	0.00002334	        0.00
PROSYN-Clo1313_2555	        0.00	0.00000072	        0.00
PROSYN-Clo1313_2556	        0.00	0.00000050	        0.00
PROSYN-Clo1313_2558	        0.00	0.00000486	        0.00
PROSYN-Clo1313_2559	        0.00	0.00000206	        0.00
PROSYN-Clo1313_2560	        0.00	0.00000131	        0.00
PROSYN-Clo1313_2561	        0.00	0.00000476	        0.00
PROSYN-Clo1313_2564	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2592	        0.00	0.00000143	        0.00
PROSYN-Clo1313_2597	        0.00	0.00000101	        0.00
PROSYN-Clo1313_2606	        0.00	0.00000124	        0.00
PROSYN-Clo1313_2608	        0.00	0.00000058	        0.00
PROSYN-Clo1313_2609	        0.00	0.00000202	        0.00
PROSYN-Clo1313_2610	        0.00	0.00000018	        0.00
PROSYN-Clo1313_2615	        0.00	0.00000199	        0.00
PROSYN-Clo1313_2617	        0.00	0.00000365	        0.00
PROSYN-Clo1313_2618	        0.00	0.00000277	        0.00
PROSYN-Clo1313_2627	        0.00	0.00000025	        0.00
PROSYN-Clo1313_2628	        0.00	0.00000014	        0.00
PROSYN-Clo1313_2633	        0.00	0.00000159	        0.00
PROSYN-Clo1313_2635	        0.00	0.00000252	        0.00
PROSYN-Clo1313_2693	        0.00	0.00000027	        0.00
PROSYN-Clo1313_2723	        0.00	0.00000324	        0.00
PROSYN-Clo1313_2724	        0.00	0.00000035	        0.00
PROSYN-Clo1313_2726	        0.00	0.00000048	        0.00
PROSYN-Clo1313_2731	        0.00	0.00000012	        0.00
PROSYN-Clo1313_2743	        0.00	0.00000017	        0.00
PROSYN-Clo1313_2745	        0.00	0.00000018	        0.00
PROSYN-Clo1313_2747	        0.00	0.00000318	        0.00
PROSYN-Clo1313_2754	        0.00	0.00000364	        0.00
PROSYN-Clo1313_2765	        0.00	0.00000037	        0.00
PROSYN-Clo1313_2766	        0.00	0.00000008	        0.00
PROSYN-Clo1313_2777	        0.00	0.00000019	        0.00
PROSYN-Clo1313_2786	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2793	        0.00	0.00000000	        0.00
PROSYN-Clo1313_2798	        0.00	0.00000013	        0.00
PROSYN-Clo1313_2805	        0.00	0.00000001	        0.00
PROSYN-Clo1313_2825	        0.00	0.00000054	        0.00
PROSYN-Clo1313_2831	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2847	        0.00	0.00000131	        0.00
PROSYN-Clo1313_2851	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2852	        0.00	0.00000101	        0.00
PROSYN-Clo1313_2853	        0.00	0.00000003	        0.00
PROSYN-Clo1313_2856	        0.00	0.00000022	        0.00
PROSYN-Clo1313_2876	        0.00	0.00000052	        0.00
PROSYN-Clo1313_2882	        0.00	0.00000587	        0.00
PROSYN-Clo1313_2883	        0.00	0.00001608	        0.00
PROSYN-Clo1313_2884	        0.00	0.00001142	        0.00
PROSYN-Clo1313_2888	        0.00	0.00000044	        0.00
PROSYN-Clo1313_2893	        0.00	0.00000100	        0.00
PROSYN-Clo1313_2894	        0.00	0.00000019	        0.00
PROSYN-Clo1313_2902	        0.00	0.00000046	        0.00
PROSYN-Clo1313_2905	        0.00	0.00000069	        0.00
PROSYN-Clo1313_2911	        0.00	0.00000006	        0.00
PROSYN-Clo1313_2924	        0.00	0.00000852	        0.00
PROSYN-Clo1313_2927	        0.00	0.00000170	        0.00
PROSYN-Clo1313_2930	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_2933	        0.00	0.00000022	        0.00
PROSYN-Clo1313_2934	        0.00	0.00000045	        0.00
PROSYN-Clo1313_2935	        0.00	0.00000138	        0.00
PROSYN-Clo1313_2936	        0.00	0.00000217	        0.00
PROSYN-Clo1313_2937	        0.00	0.00000101	        0.00
PROSYN-Clo1313_2938	        0.00	0.00000054	        0.00
PROSYN-Clo1313_2939	        0.00	0.00000009	        0.00
PROSYN-Clo1313_2940	        0.00	0.00000566	        0.00
PROSYN-Clo1313_2941	        0.00	0.00000668	        0.00
PROSYN-Clo1313_2942	        0.00	0.00000075	        0.00
PROSYN-Clo1313_2950	        0.00	0.00000053	        0.00
PROSYN-Clo1313_2952	        0.00	0.00000256	        0.00
PROSYN-Clo1313_2953	        0.00	0.00000007	        0.00
PROSYN-Clo1313_2954	        0.00	0.00000027	        0.00
PROSYN-Clo1313_2989	        0.00	0.00000072	        0.00
PROSYN-Clo1313_2997	        0.00	0.00000022	        0.00
PROSYN-Clo1313_3003	        0.00	0.00000015	        0.00
PROSYN-Clo1313_3017	        0.00	0.00000144	        0.00
PROSYN-Clo1313_3018	        0.00	0.00000023	        0.00
PROSYN-Clo1313_3019	        0.00	0.00000093	        0.00
PROSYN-Clo1313_3022	        0.00	0.00000002	        0.00
PROSYN-Clo1313_3033	        0.00	0.00001339	     1000.00
PROSYN-Clo1313_1630	        0.00	0.00000015	        0.00
PROSYN-Clo1313_2234	        0.00	0.00000015	        0.00
PROSYN-Clo1313_3023	        0.00	0.00000001	        0.00
PROSYN-Clo1313_0522	        0.00	0.00000001	        0.00
PROSYN-Clo1313_2857	        0.00	0.00000000	        0.00
PROSYN-Clo1313_1983	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1563	        0.00	0.00000003	        0.00
PROSYN-Clo1313_1424	        0.00	0.00000012	        0.00
PROSYN-Clo1313_2858	        0.00	0.00000000	        0.00
PROSYN-Clo1313_1783	        0.00	0.00001167	     1000.00
PROSYN-Clo1313_0987	        0.00	0.00000004	        0.00
PROSYN-Clo1313_2479	        0.00	0.00000000	        0.00
PROSYN-Clo1313_0563	        0.00	0.00000002	        0.00
